322.998,73.85742,-1
194.4228,72.47292,-1
450.4032,75.22944,-1
232.4634,55.7427,1
308.5836,72.4932,-1
215.0694,75.24738,-1
334.0662,69.67272,-1
277.9998,75.28248,-1
266.0424,73.83558,-1
182.5356,75.20604,-1
328.8402,75.2661,-1
284.4582,57.13656,1
302.2188,73.83558,-1
244.686,0,1
356.382,68.23986,-1
344.4636,68.25078,-1
298.3188,55.75284,1
224.445,55.7232,1
287.274,72.44094,-1
265.1376,75.1959,-1
175.1334,68.26638,1
224.8116,0,1
264.9426,73.87692,-1
333.4188,55.75362,1
193.8378,0,1
270.8082,55.73334,1
195.2028,69.62436,1
371.982,75.22866,-1
322.3662,73.83636,-1
200.655,69.62592,1
290.6592,72.4269,-1
250.5282,69.6969,-1
180.0084,69.62982,1
291.4392,71.01978,-1
233.5398,55.7622,1
316.9608,44.60586,1
208.2522,73.866,-1
193.8378,69.64464,1
291.0492,73.85586,-1
328.8402,72.42612,-1
240.396,73.86054,-1
231.0438,78,-1
281.112,0,1
237.861,72.41754,-1
259.6854,0,1
284.6688,55.69122,1
271.7598,0,1
327.9978,66.88734,-1
277.6098,72.41988,-1
232.7988,78,-1
310.7208,72.46746,-1
304.2936,73.80672,-1
363.0978,69.63138,-1
355.1418,72.46824,-1
453.0084,75.22944,-1
196.1778,77.98986,-1
298.0614,0,1
316.1808,72.47448,-1
493.3032,76.6233,-1
314.4258,73.86834,-1
301.5714,73.8348,-1
298.3188,57.11628,1
273.8424,73.8348,-1
147.2796,69.70782,1
181.5606,75.20292,-1
248.0556,55.7583,1
265.3326,76.64826,-1
213.5172,78,-1
364.182,75.22788,-1
232.8924,55.73724,1
264.0924,55.72242,1
358.332,73.905,-1
451.7058,75.22866,-1
147.2796,69.63606,1
342.5136,55.70526,1
175.3284,0,1
259.1082,0,1
322.023,72.41208,-1
352.482,73.8348,-1
484.6374,78,-1
357.2478,69.68754,-1
142.0146,69.69144,1
287.274,71.04864,-1
290.2692,0,1
252.0882,73.8621,-1
201.24,75.24114,-1
187.6056,75.20916,-1
334.6824,75.24894,-1
208.2522,0,1
284.817,73.81998,-1
206.1072,0,1
341.2188,55.69044,1
288.9042,0,1
333.6372,58.49688,1
292.2192,0,1
218.595,55.75362,1
257.3454,69.63918,-1
458.64,75.22866,-1
239.1792,58.50078,1
217.7994,78,-1
342.303,69.65478,-1
317.3508,0,1
233.3838,0,1
472.6098,0,1
355.5318,0,1
258.1254,73.81296,-1
264.3576,76.6038,-1
218.1894,0,1
273.8424,72.4425,-1
356.1636,72.49944,-1
434.5926,73.8348,-1
358.5504,72.4425,-1
356.811,68.2929,-1
192.8628,0,1
199.68,75.23022,-1
345.9846,0,1
392.7768,75.22788,-1
284.622,75.27,-1
251.0898,0,1
322.803,78,-1
187.8006,75.2154,-1
315.9858,73.8153,-1
291.2442,73.8036,-1
201.24,0,1
188.7756,76.60848,-1
261.4872,66.86706,-1
277.8048,0,1
264.5526,69.64776,-1
265.1376,69.62826,-1
296.3064,72.4737,-1
428.0874,75.22788,-1
322.803,78,-1
309.7536,69.62982,-1
295.5264,0,1
450.6216,76.62174,-1
296.3064,73.80828,-1
240.396,75.21618,-1
268.6398,57.13968,1
302.4372,73.83558,-1
195.3978,0,1
240.006,75.25128,-1
291.6342,75.1998,-1
319.9872,66.89202,-1
289.4346,55.75908,1
247.4082,55.71696,1
247.0182,69.67662,-1
268.8582,57.0999,1
188.1906,0,1
208.0572,0,1
271.7598,75.25752,-1
319.7688,57.1116,1
313.2714,58.51248,1
231.5898,55.7232,1
279.6924,72.4425,-1
231.8238,72.42924,-1
251.1132,0,1
371.5452,66.89748,-1
194.4228,75.20916,-1
213.5172,0,1
239.031,78,-1
370.6794,75.2271,-1
232.6038,0,1
322.3662,66.87486,-1
349.4478,58.53432,1
282.867,0,1
358.9794,73.83636,-1
327.7872,58.49142,1
257.3454,72.45654,-1
208.2522,78,-1
357.2478,68.27964,-1
361.7952,66.84054,-1
310.9158,72.47214,-1
315.9858,75.26376,-1
215.4594,0,1
269.724,55.74192,1
206.6922,72.47682,-1
350.0952,66.86862,-1
312.8346,69.64542,-1
287.0556,66.86862,-1
259.1082,75.22788,-1
314.7846,73.83636,-1
245.661,71.02758,-1
232.9938,75.25986,-1
278.577,72.4932,-1
290.9556,57.10926,1
302.0004,73.83636,-1
155.4618,69.67896,1
195.5928,0,1
252.4782,71.01432,-1
405.1242,75.22866,-1
239.031,72.48618,-1
272.9766,69.65712,-1
296.5014,71.01822,-1
361.569,73.87614,-1
285.402,73.88004,-1
194.8128,0,1
303.9036,9.74688,1
389.7426,69.654,-1
311.3214,55.7232,1
188.5806,75.27312,-1
162.669,73.87146,1
287.274,72.4425,-1
266.0424,72.44172,-1
329.082,54.34416,1
313.053,66.86784,-1
323.232,72.44172,-1
315.5958,73.87146,-1
238.446,72.47136,-1
292.0242,0,1
341.8974,0,1
272.1498,0,1
259.1082,57.12408,1
232.6038,77.9883,-1
333.7152,0,1
266.0424,72.44172,-1
312.6162,55.69824,1
289.4892,0,1
292.0242,0,1
245.895,0,1
316.5708,0,1
187.6056,69.63138,1
342.303,55.72554,1
351.1794,54.37302,1
358.9794,72.60864,-1
238.446,0,1
373.7136,72.44094,-1
344.0346,66.8538,-1
328.6452,75.22788,-1
331.032,55.79028,1
342.6696,75.27624,-1
220.5294,0,1
284.622,75.23256,-1
358.332,73.83636,-1
284.427,75.25206,-1
291.0492,73.82466,-1
344.682,72.47058,-1
200.655,0,1
270.5898,71.08842,-1
276.6582,55.72866,1
316.9608,72.43392,-1
207.6672,0,1
322.803,75.20292,-1
188.1906,0,1
269.724,55.71852,1
284.6688,55.7154,1
296.5014,69.67896,-1
224.4216,75.20136,-1
371.5062,0,1
243.906,73.81764,-1
323.973,69.68208,-1
286.4082,66.87096,-1
412.9242,75.2271,-1
274.7082,58.51326,1
344.682,73.86912,-1
321.438,72.47682,-1
252.4782,78,-1
271.674,75.22944,-1
284.4582,55.71618,1
226.3716,72.42144,-1
224.8116,72.41988,-1
225.5916,0,1
271.7598,72.41598,-1
188.5806,78,-1
194.4228,78,-1
361.374,73.81296,-1
278.772,75.25752,-1
323.583,71.07594,-1
487.0164,75.22788,-1
438.2742,75.22788,-1
377.6136,69.654,-1
310.1436,72.43158,-1
181.5606,72.4542,1
295.9164,0,1
276.8298,75.28248,-1
373.6512,0,1
233.1888,73.81374,-1
315.2214,75.22866,-1
321.282,69.68286,-1
296.3064,72.41988,-1
319.9872,55.77702,1
436.9716,75.22788,-1
200.265,66.90528,1
269.724,55.69122,1
188.5806,75.21306,-1
296.5872,72.4425,-1
233.3838,72.41286,-1
329.2302,0,1
201.24,69.6384,1
277.524,55.74582,1
258.1254,73.87614,-1
193.4478,0,1
322.023,75.22242,-1
334.7136,66.8772,-1
345.9846,78,-1
284.232,0,1
226.3716,72.42222,-1
232.0188,69.6345,-1
335.0724,73.89252,-1
296.8914,0,1
332.7636,66.89358,-1
305.6898,66.86784,-1
305.0736,75.24426,-1
336.0474,75.20916,-1
330.3846,72.7155,-1
219.3594,0,1
224.8116,78,-1
309.7536,69.63138,-1
213.5172,0,1
322.023,73.8621,-1
261.4872,54.3543,1
310.7208,72.4815,-1
253.4766,55.74426,1
278.382,0,1
188.5806,75.20838,-1
319.5504,55.73022,1
436.1058,75.22866,-1
371.5452,75.22866,-1
259.1082,0,1
258.5154,75.28248,-1
263.5776,76.5999,-1
213.3222,0,1
258.1254,72.41364,-1
312.6162,55.73802,1
188.1906,72.47604,-1
366.132,78,-1
464.7006,75.22866,-1
350.3136,73.83636,-1
338.403,72.4776,-1
206.8872,0,1
303.9036,0,1
317.3508,75.25284,-1
286.4082,69.65556,-1
181.5606,72.47838,1
341.8974,0,1
262.5714,55.6881,1
304.8162,55.72398,1
212.9322,75.21618,-1
201.24,75.20682,-1
322.608,73.81608,-1
430.0374,78,-1
321.5004,66.83118,-1
342.303,66.8811,-1
322.608,75.27702,-1
239.616,0,1
239.1792,55.69824,1
365.9136,69.65556,-1
271.5648,0,1
201.24,0,1
256.9398,55.69512,1
365.2662,75.22788,-1
421.161,73.83636,-1
233.5398,55.72164,1
321.9372,75.22866,-1
202.995,55.7388,1
267.0876,0,1
348.5196,75.2817,-1
322.998,72.4386,-1
291.2442,72.44094,-1
329.8152,0,1
370.5312,73.88472,-1
226.7616,72.42378,-1
347.9346,58.51716,1
187.9956,69.6228,1
282.867,72.4152,-1
321.9372,75.22866,-1
437.4084,78,-1
194.2278,72.42846,-1
319.9872,58.5585,1
258.3204,69.69846,-1
174.5484,0,1
302.2188,73.83558,-1
278.382,72.47604,-1
219.1644,72.4464,-1
239.616,69.62826,-1
314.7846,71.04864,-1
344.253,72.4425,-1
202.02,0,1
309.5586,0,1
316.7658,73.87224,-1
231.4338,73.8699,-1
370.2504,66.88812,-1
274.2714,66.79842,-1
302.9286,71.02212,-1
254.7714,55.7427,1
258.4608,55.72242,1
290.4642,78,-1
324.363,73.87146,-1
163.449,0,1
342.9504,72.4425,-1
253.4766,55.692,1
302.9286,72.44094,-1
308.9736,72.41442,-1
315.5958,73.81608,-1
275.574,55.69512,1
399.9294,69.65478,-1
330.3846,72.69132,-1
201.63,72.42222,-1
253.2582,0,1
312.1872,55.69668,1
327.7872,66.88578,-1
219.3594,0,1
333.4188,66.89904,-1
349.4478,57.1116,1
258.9054,0,1
369.8136,66.8889,-1
314.3556,55.75128,1
278.6082,55.74738,1
310.1436,0,1
238.251,0,1
245.076,73.86444,-1
296.3064,66.846,-1
240.591,0,1
194.2278,73.82232,-1
323.232,72.44172,-1
238.836,73.87848,-1
239.616,78,-1
259.3266,72.4425,-1
271.8924,66.88266,-1
303.9036,75.20448,-1
205.7172,75.2115,-1
354.1668,73.8855,-1
154.2918,69.67974,1
336.882,68.23752,-1
321.828,73.89018,-1
303.9036,72.40818,-1
337.1004,72.4425,-1
269.5056,66.86784,-1
273.8424,57.10848,1
261.924,58.49688,1
279.357,75.2271,-1
356.1636,66.91776,-1
316.1808,0,1
250.9182,73.87224,-1
348.8004,58.50936,1
336.882,69.63684,-1
273.8424,69.65556,-1
205.335,75.19902,-1
201.24,0,1
188.1906,72.47838,-1
285.012,0,1
323.778,73.82154,-1
328.2162,69.654,-1
232.7988,73.80672,-1
291.6342,0,1
405.1242,75.22788,-1
0,0,1
254.7714,55.7349,1
257.5872,55.72944,1
187.2156,69.62046,1
363.3162,66.86628,-1
284.4582,55.75596,1
225.7866,0,1
348.1452,66.8343,-1
238.446,73.80282,-1
272.5398,75.27624,-1
314.6208,0,1
348.5196,0,1
392.9952,75.22788,-1
289.8792,72.46746,-1
315.9858,72.41208,-1
313.482,57.1194,1
335.4624,75.21618,-1
278.382,75.23724,-1
285.012,0,1
352.0452,73.83558,-1
239.226,73.86132,-1
277.3056,57.14046,1
200.655,68.24298,1
271.7598,75.2739,-1
254.7714,55.68576,1
315.2214,72.44172,-1
218.595,58.51794,1
0,0,1
200.85,0,1
182.5356,73.8582,-1
296.5014,0,1
270.5898,75.2544,-1
272.9766,66.86082,-1
370.2504,69.66648,-1
270.5898,0,1
342.303,54.3387,1
443.9058,75.22788,-1
206.6922,77.98674,-1
364.4004,75.22788,-1
357.8952,73.8348,-1
301.7898,72.44172,-1
295.9164,71.08374,-1
303.9036,66.84912,-1
240.6924,58.51872,1
232.7988,78,-1
254.7714,57.12954,1
208.0572,0,1
323.4504,73.83558,-1
278.187,73.80906,-1
289.0992,0,1
339.9474,0,1
231.0438,76.65684,-1
315.9858,75.2583,-1
316.5162,78,-1
345.7662,54.33168,1
412.7058,75.22788,-1
258.9054,75.20838,-1
256.2924,54.33012,1
354.3618,73.85976,-1
264.3576,73.80828,-1
195.2028,75.27234,-1
319.7688,58.51794,1
256.7214,66.86784,-1
350.7504,73.8348,-1
493.9506,75.22944,-1
303.7086,73.81218,-1
340.5324,0,1
370.8978,66.8694,-1
413.79,75.22866,-1
206.1072,72.47838,-1
201.63,72.41832,-1
225.3966,72.41598,-1
284.232,0,1
332.982,55.74894,1
360.594,73.86756,-1
434.3742,75.22788,-1
268.6398,55.72554,1
224.0316,78,-1
358.5504,75.22866,-1
344.682,54.36522,1
341.4294,55.71618,1
471.6348,75.22944,-1
314.4258,73.8036,-1
245.466,72.41832,-1
276.2448,75.20916,-1
371.982,75.22788,-1
317.3508,0,1
188.1906,0,1
250.6608,0,1
321.5004,55.72086,1
283.374,55.75518,1
208.0572,72.4815,-1
329.4252,0,1
201.045,55.73724,1
276.2214,58.4766,1
283.062,75.2583,-1
380.4294,75.22788,-1
265.3326,73.8114,-1
336.0474,72.43938,-1
436.7532,75.22866,-1
366.3504,73.8348,-1
265.3872,71.04786,-1
322.3662,68.24766,-1
277.6098,0,1
289.0056,58.49454,1
278.382,71.02368,-1
218.1582,55.6959,1
264.1626,0,1
200.85,0,1
295.9164,72.45498,-1
245.076,72.41208,-1
269.2872,55.73022,1
278.382,72.41988,-1
483.522,0,1
370.8978,66.8694,-1
251.6982,73.84962,-1
378.6978,75.22788,-1
257.9304,73.88394,-1
303.9036,72.46434,-1
336.882,54.3504,1
322.413,0,1
364.182,75.22866,-1
365.4768,55.7076,-1
277.524,58.48674,1
252.8214,55.7349,1
258.1254,73.81452,-1
358.761,57.12174,1
272.3448,0,1
213.6108,55.72866,1
188.5806,0,1
350.7504,73.83636,-1
284.4582,55.76142,1
391.0452,66.86784,-1
155.2668,69.68442,1
201.24,0,1
252.6732,69.62592,-1
273.8424,73.83558,-1
233.3838,73.8387,-1
361.764,0,1
277.6098,75.25128,-1
319.7688,54.32388,1
350.0952,78,-1
251.6982,75.20526,-1
275.574,58.5507,1
291.6342,0,1
269.9424,55.73568,1
208.4472,72.42768,-1
218.1582,55.7427,1
251.3082,78,-1
245.661,72.42066,-1
219.1644,78,-1
226.5666,78,-1
485.5032,75.22944,-1
494.169,76.62252,-1
312.8346,58.5039,1
295.9164,72.44172,-1
443.469,75.22866,-1
300.0504,58.50624,1
321.282,69.64542,-1
334.6824,72.42144,-1
316.9608,75.2154,-1
232.245,58.51716,1
218.7744,68.2344,1
308.5836,78,-1
279.357,73.83714,-1
225.7866,72.41832,-1
486.1506,75.23022,-1
257.3766,55.71852,1
329.9478,66.87174,-1
342.6696,73.86444,-1
251.8932,0,1
299.403,58.50858,1
322.218,0,1
349.6662,58.47972,1
225.7866,0,1
335.7978,66.86706,-1
254.5608,58.47504,1
329.4252,73.80516,-1
351.1794,73.83636,-1
218.7744,0,1
358.9794,73.8348,-1
301.1346,69.93402,-1
204.0792,58.47894,1
282.867,73.87068,-1
333.4188,66.84678,-1
494.598,75.22788,-1
303.1236,75.21384,-1
297.2814,75.25752,-1
284.622,75.21852,-1
258.2424,55.7505,1
272.3214,72.44172,-1
291.8292,75.20682,-1
315.9858,75.19356,-1
291.0492,75.22086,-1
385.3356,0,1
485.2848,78,-1
232.4088,0,1
316.3758,69.67974,-1
288.5688,73.83636,-1
310.5258,0,1
292.4688,55.72554,1
348.5196,0,1
291.8292,72.47916,-1
327.7872,55.74504,1
182.1456,0,1
225.3966,0,1
286.4082,73.83636,-1
343.3794,69.65556,-1
224.8116,0,1
315.8688,73.87848,-1
277.7424,55.69122,1
309.5586,0,1
250.5282,73.82856,-1
298.0614,0,1
310.2372,76.62252,-1
371.3268,57.14046,-1
194.2278,75.20604,-1
295.3314,73.8621,-1
225.3966,0,1
315.9858,76.6545,-1
348.1452,58.52964,1
271.3698,0,1
273.4056,55.72008,1
312.8346,58.52262,1
297.2814,73.87302,-1
245.271,0,1
232.6038,72.4152,-1
176.4984,69.6189,1
362.232,69.654,-1
355.9452,55.7427,1
464.7006,75.22944,-1
354.3618,73.83792,-1
370.2504,66.91932,-1
373.932,76.62252,-1
336.2424,71.04006,-1
175.3284,0,1
335.8524,0,1
238.056,69.62826,-1
231.0438,72.43002,-1
505.4322,78,-1
142.2096,69.62358,1
311.3058,0,1
201.24,78,-1
296.1114,0,1
314.7846,66.86472,-1
213.3222,0,1
205.9122,0,1
232.7988,69.6306,-1
345.7662,55.69122,1
321.438,73.86912,-1
239.616,0,1
302.3436,75.27546,-1
270.7848,75.231,-1
330.1662,75.22788,-1
317.7408,76.66542,-1
303.9036,0,1
334.7136,73.9128,-1
341.4294,57.10536,1
505.4322,78,-1
333.4188,66.9006,-1
208.0572,69.66258,1
212.745,55.74036,1
239.616,72.41286,-1
232.6038,0,1
181.1784,72.48462,1
258.8898,0,1
343.3794,78,-1
180.5934,75.26298,-1
258.7104,75.20136,-1
175.3284,73.87536,-1
201.63,75.22866,-1
238.836,0,1
303.9036,75.2583,-1
208.2522,73.8426,-1
244.296,75.26454,-1
308.5836,72.46668,-1
346.1952,54.32856,1
213.8994,69.68988,-1
214.2894,78,-1
270.9798,76.65762,-1
485.7216,75.22944,-1
376.311,68.3046,-1
322.803,75.22788,-1
472.29,75.22788,-1
220.3344,0,1
378.261,75.22866,-1
315.2058,75.26844,-1
335.4624,72.42222,-1
206.8872,75.21852,-1
466.2216,75.22944,-1
227.7366,73.86054,-1
327.7872,55.75128,1
209.7108,55.7349,1
251.6982,0,1
322.218,0,1
278.382,73.86132,-1
252.0882,75.26454,-1
240.396,0,1
246.1056,58.5429,1
348.7146,0,1
317.5458,0,1
245.076,73.87536,-1
355.9452,66.89748,-1
323.973,69.6423,-1
254.124,55.71852,1
213.3222,0,1
251.6982,75.1998,-1
225.3108,57.13734,1
356.1636,66.8967,-1
226.7616,72.43704,-1
206.3022,75.20448,-1
336.453,69.64152,-1
350.3136,73.89642,-1
271.9548,75.20448,-1
297.8664,71.02758,-1
311.3214,55.71774,1
258.1254,73.86834,-1
296.8056,55.73724,1
263.5776,72.42222,-1
436.9716,75.22866,-1
307.4214,66.90528,-1
239.616,0,1
196.2792,58.52262,1
335.4624,73.866,-1
343.5978,75.22866,-1
319.7688,58.52184,1
365.9136,75.22788,-1
194.0328,69.6657,1
206.8872,0,1
182.1456,69.69612,1
328.8636,55.69278,1
331.032,54.33636,1
268.6398,55.71774,1
289.4346,73.83636,-1
429.1716,76.6233,-1
268.6398,55.68654,1
257.5872,73.83636,-1
188.1906,72.4113,-1
290.5188,55.68498,1
352.0452,73.8348,-1
323.0214,66.9279,-1
295.5264,0,1
212.3472,0,1
303.9036,75.27078,-1
341.1174,73.86834,-1
282.282,72.42066,-1
341.5074,72.42534,-1
356.382,69.68052,-1
193.4478,0,1
252.6732,73.81452,-1
297.2814,72.47448,-1
271.0266,55.73178,1
501.7506,75.22944,-1
357.4662,78,-1
239.031,72.43938,-1
245.2398,72.4425,-1
357.6846,55.74894,1
349.0188,69.6813,-1
351.1794,66.86862,-1
471.4164,75.22788,-1
272.5398,72.48306,-1
329.5188,73.83558,-1
209.7108,55.73022,1
207.0822,75.22164,-1
308.9736,0,1
271.3698,75.20994,-1
258.6714,75.22866,-1
221.4108,55.73724,1
200.07,75.26454,-1
282.867,73.80906,-1
238.641,73.8075,-1
336.2424,73.86834,-1
350.0952,73.8348,-1
187.9956,72.42222,-1
278.382,75.27702,-1
0,0,1
278.382,75.20448,-1
180.9834,66.85614,1
233.3838,0,1
213.6108,57.12564,1
275.4648,73.83324,-1
180.9834,75.21228,-1
174.1584,0,1
219.2424,55.70838,1
201.24,0,1
296.8914,75.21462,-1
271.2372,55.70916,1
258.3204,72.49008,-1
215.0694,72.47292,-1
334.0662,57.17244,1
246.7608,57.0804,1
289.2942,72.43938,-1
201.825,0,1
277.9998,71.02368,-1
187.4106,66.90138,1
213.5172,69.6306,1
292.6872,66.8694,-1
316.9608,73.8114,-1
272.103,0,1
322.413,73.84338,-1
284.2398,57.11316,1
265.5276,73.8114,-1
351.3978,66.90606,-1
233.3838,73.83012,-1
264.9426,75.20838,-1
348.1296,73.86288,-1
248.9214,55.74738,1
304.2936,72.41832,-1
288.9042,0,1
224.0316,69.66414,-1
277.9998,69.6267,-1
313.2714,69.62826,-1
354.432,58.5039,1
239.616,0,1
315.2058,72.4698,-1
369.8136,75.22788,-1
298.2564,0,1
283.257,0,1
414.0084,73.83558,-1
385.8426,69.65868,-1
233.1108,55.71852,1
257.5404,71.0229,-1
231.5898,55.68654,1
240.006,69.63762,-1
269.724,55.7622,1
181.5606,73.83792,-1
244.8108,72.4425,-1
181.5606,0,1
369.8136,66.8772,-1
220.7244,75.20838,-1
194.2278,0,1
367.2162,78,-1
283.257,73.80672,-1
238.836,73.88082,-1
314.3556,55.7271,1
164.034,0,1
290.8542,0,1
226.3716,72.41676,-1
335.8524,75.20136,-1
238.251,69.69456,-1
346.8504,68.29134,-1
310.1436,0,1
315.4008,0,1
322.023,73.8114,-1
277.9998,75.26766,-1
278.382,75.19746,-1
245.2398,72.44172,-1
219.2424,57.12876,1
277.6098,0,1
342.6696,75.26766,-1
245.271,0,1
247.6032,75.26064,-1
355.5162,69.654,-1
264.9426,71.08608,-1
309.1686,76.63656,-1
335.3688,72.50724,-1
213.8994,72.41754,-1
399.0636,75.22788,-1
349.4478,57.12408,1
343.3794,72.4425,-1
322.023,69.69924,-1
327.7872,55.70604,1
371.1162,75.22788,-1
269.5056,66.86784,-1
155.0718,69.6813,1
201.24,75.22554,-1
296.8914,72.4776,-1
314.8158,76.64436,-1
278.382,72.42534,-1
262.5714,57.1311,1
290.5188,57.13188,1
303.9036,72.46356,-1
188.1906,0,1
354.3618,0,1
258.6714,72.4425,-1
195.2028,0,1
329.0352,73.8075,-1
322.998,75.21852,-1
278.382,0,1
349.2294,69.654,-1
309.7536,75.27156,-1
296.3064,0,1
359.6346,75.22944,-1
207.4722,72.47682,-1
233.5398,55.7154,1
219.7494,0,1
313.7004,66.89592,-1
247.6266,57.11784,1
303.5136,0,1
355.7346,55.73256,1
304.2936,0,1
233.3838,73.80984,-1
239.616,0,1
182.5356,73.86678,-1
353.7768,73.84026,-1
367.2162,76.62252,-1
377.7384,0,1
271.5648,73.80828,-1
269.724,55.72866,1
297.4764,73.80516,-1
302.9286,0,1
299.0364,73.81686,-1
386.7084,76.62252,-1
329.9478,73.83636,-1
196.716,57.13656,1
348.582,66.82416,-1
239.031,78,-1
288.7872,73.8348,-1
352.482,75.22866,-1
362.661,69.654,-1
268.8582,66.86784,-1
301.1346,73.83636,-1
296.3064,66.84522,-1
246.2382,75.27078,-1
155.0718,69.69456,1
290.0898,69.65478,-1
428.961,75.22866,-1
240.2556,57.1233,1
323.0214,75.22788,-1
370.2504,66.86862,-1
267.774,54.34884,1
232.4634,57.12564,1
285.5346,73.83636,-1
370.8978,66.89124,-1
172.6062,69.68286,1
247.0182,73.88316,-1
305.4714,72.44172,-1
277.4148,0,1
450.6216,76.62408,-1
218.595,55.7427,1
240.396,73.81452,-1
443.9058,75.23022,-1
283.842,75.19902,-1
296.3064,0,1
188.1906,0,1
364.4004,73.83636,-1
287.274,55.74816,1
459.5058,73.83558,-1
302.9286,0,1
289.4892,75.27234,-1
213.3222,72.4698,-1
341.6478,66.89046,-1
233.3838,76.65138,-1
321.5004,72.44172,-1
265.3872,73.83558,-1
357.2478,75.22788,-1
193.8378,72.423,-1
301.5714,75.22866,-1
251.5266,0,1
231.8238,73.8621,-1
342.303,66.88344,-1
307.8504,73.83558,-1
343.5978,66.86784,-1
162.669,73.86756,1
321.5004,72.44172,-1
289.8792,75.26532,-1
285.753,66.8538,-1
245.2398,72.4425,-1
286.4082,73.83636,-1
303.9036,72.40818,-1
339.5574,73.84572,-1
265.1376,73.80828,-1
323.4504,72.4425,-1
278.967,69.7047,-1
287.274,75.22866,-1
261.4872,57.13266,1
315.5958,75.24504,-1
272.3448,72.48774,-1
240.396,77.99142,-1
322.998,0,1
494.169,76.6233,-1
323.778,72.47838,-1
374.8134,73.85274,-1
414.0084,75.2271,-1
323.583,73.81608,-1
220.5294,75.21228,-1
316.7346,73.8348,-1
199.68,78,-1
375.0162,75.22866,-1
311.7504,68.26326,-1
220.7244,69.65868,-1
364.8294,75.22788,-1
372.6294,75.22788,-1
182.1456,75.21696,-1
245.661,0,1
363.7452,57.08352,-1
386.4978,73.83636,-1
308.9346,75.22788,-1
232.6038,76.60146,-1
351.8268,0,1
356.811,55.74348,1
311.3214,66.86784,-1
378.9162,78,-1
315.0108,72.4152,-1
181.1784,75.20292,-1
226.3716,72.45732,-1
479.0058,75.22866,-1
337.1004,69.65322,-1
296.3064,73.8114,-1
248.274,58.50858,1
272.3214,55.75908,1
322.803,72.44094,-1
341.0004,55.6842,1
265.3326,0,1
370.2504,69.65478,-1
315.9858,72.40896,-1
295.074,73.83636,-1
226.3716,69.67428,-1
239.031,75.25596,-1
278.772,0,1
226.1766,73.80984,-1
276.2214,55.73256,1
278.382,72.49476,-1
259.1082,73.83636,-1
302.3436,75.25362,-1
206.6922,73.88316,-1
358.332,72.50802,-1
213.8994,73.86444,-1
219.7494,0,1
240.2556,55.73412,1
315.8688,72.44172,-1
358.5504,55.71618,1
393.6426,78,-1
207.4722,78,-1
273.8424,73.83636,-1
285.402,66.83898,-1
302.0004,72.4425,-1
231.0438,75.26922,-1
323.388,69.68754,-1
288.9042,75.1959,-1
220.3344,0,1
273.8424,72.4425,-1
444.7716,75.22944,-1
240.201,72.46824,-1
208.2522,75.23646,-1
201.045,69.6618,1
257.5404,69.70002,-1
380.4294,78,-1
200.85,0,1
323.973,69.69612,-1
188.1906,75.25362,-1
315.2058,0,1
304.6836,72.4581,-1
252.4782,73.80828,-1
283.062,0,1
182.7306,73.82778,-1
206.3022,69.64854,1
348.1452,55.7505,1
265.3326,73.81764,-1
306.1188,58.51326,1
329.0352,76.66854,-1
323.388,75.27624,-1
322.998,72.47214,-1
238.056,75.27546,-1
365.9136,73.83558,-1
265.3326,73.8543,-1
270.5898,0,1
315.5958,75.27702,-1
370.8978,55.69356,-1
220.3344,0,1
173.1912,0,1
321.633,69.63138,-1
443.9058,75.2271,-1
188.1906,0,1
239.421,0,1
254.0304,69.64776,-1
316.9608,75.22242,-1
303.5136,72.45732,-1
471.2058,75.22944,-1
284.4582,55.72788,1
258.1254,78,-1
291.6342,72.47838,-1
206.6922,78,-1
233.5398,55.69512,1
467.3058,75.23022,-1
247.0182,0,1
218.7744,77.99376,-1
314.7846,72.44172,-1
264.5526,69.63216,-1
449.5374,76.62408,-1
226.3716,69.67818,-1
264.1626,73.8075,-1
231.0438,76.59366,-1
316.5708,75.2037,-1
206.3022,0,1
366.8262,0,1
264.3576,73.88082,-1
240.591,73.82544,-1
337.9662,74.11092,-1
199.68,77.9883,-1
256.3704,69.65946,-1
324.0978,55.69356,1
240.2556,54.32856,1
314.7846,73.83636,-1
337.5294,72.44172,-1
352.7004,73.83636,-1
218.7744,69.66336,-1
270.9798,73.86132,-1
298.0614,72.41988,-1
258.3204,73.85196,-1
298.0614,0,1
309.7536,73.86288,-1
213.7044,0,1
377.3952,73.83636,-1
276.003,55.71696,1
311.1108,75.22398,-1
342.5136,54.32934,1
246.9792,55.7154,1
328.8636,58.5273,1
278.772,72.42534,-1
232.9938,0,1
287.274,72.4425,-1
320.853,66.9201,-1
290.5188,55.68576,1
220.3344,0,1
285.012,0,1
296.3064,0,1
258.1254,0,1
288.1398,73.83636,-1
248.7108,57.0882,1
294.6372,66.91776,-1
486.5874,75.22788,-1
264.5526,0,1
251.1132,78,-1
290.2692,75.24972,-1
453.0084,75.22866,-1
363.0978,65.43888,-1
276.2214,55.75986,1
303.5136,69.63138,-1
341.4294,55.72632,1
302.2188,41.79006,1
288.5142,75.28482,-1
239.226,0,1
208.4472,78,-1
358.5504,75.22944,-1
207.2772,78,-1
233.5398,54.33168,1
188.5806,75.20448,-1
338.1846,78,-1
372.8478,73.8348,-1
213.7044,72.42456,-1
245.2398,0,1
220.7244,72.42378,-1
240.006,69.62358,-1
340.3374,0,1
298.1004,55.73022,1
226.3716,73.86366,-1
